,SMILES,Molecular Weight,Cosine Similarity,NLL Score,Combined Score
387,B1=C=CC=C2C=C[N-]CC12,128.06770320391,0.871875,4.401122254754874,0.1981028786776184
4520,C1=CC=C2C=CC2=[N+]=1,102.03382554809,0.8632021,4.358142840685532,0.1980664990998683
10481,C1=CCC2=[C+](=C1)CC=C2,117.06987670808999,0.8361148,4.2225522471608326,0.19801171776628584
6561,C1=CCC2=C3C(=C23)C1,102.046950192,0.8655448,4.3713910634744195,0.19800214243519262
6602,C1=CC=c2ccccc2=1,114.046950192,0.8862112,4.476747703599923,0.19795871358511033
13075,[C-]1=CC2C=CC2=CC1,103.05532380391,0.8312766,4.199779240862611,0.19793340266660284
6301,CC1=CC=CC2B=CC=CC12,142.095380752,0.846099,4.275232171654372,0.1979071510222066
9365,C1=[N+]C2CC=C1[N-]2,93.04527316,0.75959116,3.8388395329883407,0.19786999578318906
12775,C1=CS2=CC(=CC2)C=P1,154.00060785399998,0.9035889,4.566990376110666,0.1978521557119792
4531,CC[N+]=C=[P+]=[N-],100.01848621008999,0.5806316,2.937135833945546,0.1976863334071287
7906,C=CC1=C2C=C12,76.031300128,0.68787813,3.480627323785905,0.19763050389383394
4963,C=C(F)CC=CC,100.068828508,0.5912773,2.9920783829481605,0.1976142418865693
599,C1=CC=C2C=CC=C[S+]2=S=1,165.99054361209,0.92902356,4.701637513796875,0.1975957442775295
3725,C1=CC2=CC=C2C1,90.046950192,0.88446736,4.4767614099014,0.1975685729870121
7157,CC1=CC=CC2=C[B-]C=CC12,141.08810429991001,0.7842759,3.9708529889605035,0.19750816551936276
7283,C=CC1=CC=CC#C[P-]C=BB1,169.05552126591,0.77222717,3.9123752683821724,0.1973806486110722
3028,C1=CC2=CC[N+]C=C2C[N+]1,132.06765109618,0.8894175,4.506418027103035,0.19736684962577805
4472,ClCC1=C=CC1,100.00797784,0.5786933,2.9336598564237963,0.1972598389060448
10339,C1=CC#CC=[N+]=1,76.01817548409,0.684668,3.472510800737771,0.19716799854656233
1090,[C+]1=CC=CC2=CC=CCC=12,128.06205167609,0.8652952,4.391959244176787,0.19701803309876995
3010,C1=CC2=CCC(=C2)C=C1,116.062600256,0.8466608,4.297506727026999,0.19701209250074248
13345,C1=CC2=C[C-]C=CC2[P-]=1,132.01398394982002,0.876953,4.451652668721126,0.19699492998465268
10770,CBC=[P+]CC,100.06076877009,0.5867328,2.9790226088200953,0.19695480089277534
12008,C1=C=NCC=CC=CC=1,117.057849224,0.8277177,4.203352506730091,0.19691846452015874
6465,C1=CC=CC2=CC=CN[B-]=12,128.06770320391,0.8662384,4.401122254754874,0.19682216605216474
5651,C1=CCC2CC=CCC2=C1,132.093900384,0.89709145,4.559424098373099,0.1967554298419265
8115,C1=[N+]=C2C=CC=CC=1C=C2,128.04947561209,0.86046284,4.3744330556989555,0.19670271173787782
3700,C1=CC=CC2=C=[C+]=12,87.02292651609,0.8763699,4.455779598846998,0.19668160736173912
12484,C1=C[N-]c2cccc(c2)C=C1,142.06622283591,0.8288083,4.21634010529,0.1965705533592622
13457,C1#[C+]=CC=C2C=CC=[O+]C=C12,142.04076765218,0.8217994,4.182299807154201,0.1964946166850126
8460,[B+]1CC=Cc2ccccc2C1,141.08700714009,0.77968234,3.968452104185129,0.19647013943182268
4415,C1=C=CCC=CC=CC=1,116.062600256,0.84429884,4.297506727026999,0.19646248236432082
11609,[B-]1=CC=CC=C1,76.04897913990999,0.6871436,3.4983671209810954,0.1964183860829857
12001,C1#CC2[N+]C=CC2=CC=C1,128.04947561209,0.85921097,4.3744330556989555,0.19641653148588228
6310,C1=CC=S2#SCC=CC2=C1,168.006742256,0.8531599,4.344411405358141,0.19638101111412776
5719,C1#[C+]=Cc2ccccc2C#[N+]C1,153.05675206418,0.82480943,4.201779902111886,0.19630000886413895
7837,C1=[C-]C2=[S+]=CC=CC2=CC=1,145.01119616,0.8967738,4.568557723702596,0.19629254337805266
10570,C1=CC(c2cccc[o+]2)=C1,131.04914126409,0.79237264,4.037557506943091,0.19625049119053198
351,ClC1C=CC=C1,100.00797784,0.57563204,2.9336598564237963,0.19621635223722866
311,C=C[C+]=C=c1ccccc1=C,141.06987670809,0.7719333,3.934867003983956,0.19617774029030327
12145,C1=PCc2[o+]cccc21,137.01507786208998,0.80122775,4.0843272469939835,0.19617129087384136
12232,[B-]C1=CC=[P-]=C=CC=C1,131.02328934982,0.78735125,4.014155244345947,0.1961436971720278
1300,C1=CC2C=S=[SH]C=C12,141.991092192,0.81644714,4.162515296680717,0.19614273596480694
3548,[C+]1=CC=C2CC=CC=C2C1,129.06987670809,0.81235147,4.1425155282427175,0.19610100666775884
627,C=C=C1C=CC=C[S-]1F,141.01797299191,0.7603091,3.8778815442010215,0.19606300282380393
9949,C1=CC=C2C=CC=C[N+]2[O+]=1,132.04384165218,0.87661576,4.473235911629219,0.1959690434460665
9404,C1=C=CC=CC=CC[C+]C=1,128.06205167609,0.8603567,4.391959244176787,0.19589359569767884
13524,C1=C=CC2C=C2C=CC=1,114.046950192,0.87679666,4.476747703599923,0.19585572403430265
11942,C1=CC=CC=[SH]CC=[P+]C=1,168.01570933808998,0.85129476,4.346926640624592,0.19583830745608116
8529,CC1=CC=C2C=C=[C-]C=C2C1,141.07097386791,0.7708041,3.9367982584921117,0.19579466779291224
3865,B1=C=CC=CC=[C+]#COC1,129.05062163209,0.8050938,4.113515173896766,0.19571918197174462
13521,C1=CC=c2ccccc2=[N+]=1,128.04947561209,0.85612595,4.3744330556989555,0.19571129330644196
2861,C1=[C+]C=CC=CC=CC=1,115.05422664409,0.79125965,4.0441248399481875,0.19565658275421782
13117,C1#[C+]2CC3=C(CC1)C2=C3,115.05422664409,0.79088295,4.0441248399481875,0.19556343494847767
6077,C1=CC2=C=CC=C(C=1)C2,114.046950192,0.875403,4.476747703599923,0.19554440968370446
3282,[P+]C1=C=C=C2C=C=[C-]C=C12,140.989411694,0.75760484,3.875246552579842,0.1954984869061421
10036,CC1=c2ccccc2=C=[C-]C1,141.07097386791,0.76933974,3.9367982584921117,0.1954226987925493
8338,[C-]1=CC2=CC=C2CC=C1,115.05532380391,0.7904098,4.045626970153524,0.19537387139786352
13158,C1=CCC2=CC=C2C=C1,116.062600256,0.83939254,4.297506727026999,0.19532082115430202
11694,CC1=C2C=CC=CC1=C[B-]C2,141.08810429991001,0.77553684,3.9708529889605035,0.19530736528139647
5977,C1=CC2=CC=PPC2C=C1,166.010123516,0.91825485,4.701800761866647,0.19529854598312849
4135,B1=CC2=[O+]C=CC2=CC1,117.05062163209,0.8188722,4.19355408510637,0.1952692624787923
2109,[P-]=C1C=CC=CC1=CCCl,168.99793811391,0.7561627,3.873898174772463,0.195194264000415
3184,C1=CCC2C=C2C=C1,104.062600256,0.90089095,4.6159730408729205,0.1951681559686662
2597,C1#CC2=CCC1=CC=CC2,128.062600256,0.8573173,4.392813704357992,0.1951635981290403
3500,[B-]1=C=CC=CC1,76.04897913990999,0.6827481,3.4983671209810954,0.19516193003450544
1451,C1=CC=CC=CC=N[N+]C=1,131.06037464409,0.7908386,4.052932852329723,0.19512748619815504
10805,C1=CC2C=CC=C[C-]2CN=C[P+]=1,174.04726091799998,0.9226081,4.728434515364833,0.19511914028377036
4815,CC1=CC=C2C=CC=C12,116.062600256,0.8383688,4.297506727026999,0.19508259712262718
12880,C1=CC=C2C=C(C=CC2)C[O+]=1,145.06479132809,0.90105736,4.619457625179677,0.1950569602900969
8038,C1=CC2=C=C2CN=1,89.026549096,0.81339884,4.170335338453939,0.1950439885596257
9391,C1=CC2=CC=C2CN=1,103.04219916,0.8160044,4.183782282096,0.19503988029609437
4479,C1#CN=C2C=CC=C2C1,115.04219916,0.785789,4.029630575320672,0.19500274236588142
2634,C=C1C=C=[N+]c2ccccc21,141.05730064409,0.76320684,3.9148788731349473,0.19495030735147711
9015,CC1=C[C+]2=C=C12,76.03075154809,0.67842984,3.4802018399084993,0.19493979751849003
6354,[C+]1=CC=C2[P+]=CC=CC2=C1,145.01961466218,0.89120734,4.571799664995337,0.194935780804902
1189,C1=C[O+]=C=c2ccccc2=1,129.03349120009,0.7982844,4.095505043254692,0.19491720874453214
9346,C1=C2CC3=CC(C2)C3=C1,116.062600256,0.83760035,4.297506727026999,0.19490379040299793
2097,C1=CC[B-]2=CC=1CCC2,117.08810429991,0.8299632,4.258540432615624,0.19489381875731165
5074,C1=CC=CC[N+]C=CC=C1,132.08077574009,0.8829001,4.530768070494644,0.19486764828627162
13646,C1=CC=[S-]2C=CP=CC2=C1,166.00115643390998,0.9155656,4.700536645771591,0.19477895375106816
6125,B1CC=Cc2[o+]cccc21,131.06627169609,0.79095995,4.062266663714739,0.1947090183238947
9811,C=CC=CC1=CC=[B-]C=C1[N+],141.074979656,0.76780874,3.944104777539997,0.19467249950938953
2608,C=C=C1C=C=C1,76.031300128,0.67742884,3.480627323785905,0.19462837545446746
5492,C1=CC2=[S+]C=CCC2C=C1,149.04194770809,0.9186217,4.722512464236564,0.19451970234916421
10497,[C-]1=Cc2ccccc2[N+]N=C1,142.053098192,0.815953,4.196766435959593,0.1944242141496635
576,B1CC=CC=C2C=CC=C1C2,142.095380752,0.8308999,4.275232171654372,0.19435199326636515
7231,C1=[C-]CC=CC=CC[C+]=CC=1,142.07825032,0.82360256,4.238058107014443,0.19433489026947529
6054,C1=CC=CC2C[B-]=12,89.05680417191,0.8164818,4.201852869387741,0.19431471164494774
1431,C1=CC=C=[SH]COC=CC=1,152.029585876,0.8665513,4.460142713781877,0.19428779203499855
13352,C1=[C-]CC=CC=CC=CC=1,129.07097386791,0.80495584,4.144447053738287,0.19422514744993774
2368,B1=C=CC2=CC=C[S-]2=C1,132.02105013991002,0.86519176,4.454747686217693,0.1942179038233201
5928,C1=C2C=CC=CC=1C2,102.046950192,0.8489466,4.3713910634744195,0.1942051303630903
4456,C1=C[C-]C=CC=CC=CC=1,128.06314883591,0.85319364,4.3936756835912485,0.19418675891242623
10098,C1=[C+]C=C=CN=CC=CC=1,128.04947561209,0.8493243,4.3744330556989555,0.1941564255686918
5846,C1=[P+]C=CC2=C[S-]CC=12,151.98495778999998,0.8643859,4.452033674985353,0.19415529306041607
2977,C1=CC=[S-]C=CCC=C1,137.04304486791,0.79674494,4.104643792243006,0.19410818160903417
11090,[O-]C=CC=C[S+],99.998285748,0.56914383,2.9329011248801793,0.1940548990560126
12014,C1=C[B-]2C=CCC(=C1)C2,116.08027926791,0.83986104,4.329070885202492,0.1940049164401013
2990,[B-]1=C=CC2=CC=[SH]C=C2C=1,145.02887517191,0.88783336,4.5774120352132535,0.19395967634710368
10599,C1=CB2C=CC=C2C=C1,114.064080624,0.8728543,4.500512932752116,0.19394551364147955
6322,C=C1C=CC=C[C+]=C=CC1,129.06987670809,0.8033825,4.1425155282427175,0.19393590933576724
3175,CC1=CC=CC=C=[C+]=C=[C-]C1,141.070425288,0.76311255,3.935828871036642,0.19388864963847746
5044,C1=CC=CC=C[C-]CCN=1,131.07404786791,0.79014444,4.075903367538321,0.19385750157987133
5255,C1=CC2=CC=[SH]C=C2C=[P+]1,166.00005927408998,0.9107755,4.7005199760538465,0.1937605812323726
9671,[B-]1=CC=CC2=C=[P+]C=CC2=CC=1,169.03784225399997,0.7540632,3.891744760961826,0.19375967216393977
8780,C1=C=[C-]CC2=N[N+]C=CC2C=C=1,154.053098192,0.8912971,4.602219667186152,0.19366678829553483
5844,C1=CC2=CC=NCC2=[S-]=C1,149.03046880391,0.9124002,4.712123650863131,0.19362823509411362
6286,C1=CC=CC=CCN=CC=1,131.073499288,0.7885697,4.074891805436912,0.19351917215196987
10374,CC1=C2C=[C-]CC=C1C=C2,129.07097386791,0.80179584,4.144447053738287,0.1934626814788592
9260,C1=CC=[P-]2C=COCC2=C1,151.03182508591,0.91152734,4.71317577813665,0.19339981756507707
10943,C1=CC#CC=CC=CCN=1,129.057849224,0.7973738,4.123314291065571,0.1933817592792371
3174,C1=C=C2C=CC=[P+]C2=CC=1,144.01233821009,0.93884706,4.856571912644297,0.19331476643588755
3192,C=C1C=[C-]CC=CC#CC=C1,141.07097386791,0.76103747,3.9367982584921117,0.19331380958335237
6358,B1=CC=C2C=CC=CC12,114.064080624,0.8699399,4.500512932752116,0.19329794987489562
11772,C1=C=C2NCC=CC=12,103.04219916,0.80871344,4.183782282096,0.1932972085061649
6067,C1=C=C2C=CC=C[P-]2=CC=1,145.02126040191,0.8835229,4.572640445706624,0.19321941846327353
13088,C1=CC=C2C=C[P+]2CC=[S+]=1,165.99951069417997,0.9082032,4.700522924338978,0.19321322312928896
6871,CC1=CC=[B-]C=CC#CCC1,142.09592933191,0.82627106,4.276543806021562,0.19321000663327248
7665,CC1=CC=C=[PH]2C=PC=CC12,180.02577358,0.84078807,4.352147637164589,0.19318923356537313
12752,C1=Cc2ccccc2C=[P+]=1,145.02016324209,0.8829527,4.57207240277919,0.1931187024920686
6896,[C+]1=CC=C2C=CC=C[C+]1C2,128.06150309618,0.84757876,4.391112303105782,0.19302142725029134
7773,[C-]1CC=CC2C=CC=C12,116.06314883591,0.82958126,4.298368764860193,0.19299909013463507
5153,CC1=CC=CNC1=C1C=C1,131.073499288,0.7862864,4.074891805436912,0.19295884436010938
12452,C1=COC23CC=[B-]2C3=C1,117.05171879191,0.80923504,4.194957444389827,0.1929066139765918
57,C1=C[B-]2=C3C(=C23)C1,87.04115410791,0.8620521,4.470377922059036,0.19283651137449795
4591,C1=CC=[O+]C2C=CC(=S=C2)C[N+]=1,178.03156271618,0.8830186,4.579441556798301,0.19282233475624752
1169,CC1=CC2=C=CC1=CC2,116.062600256,0.8286527,4.297506727026999,0.19282172956444812
8213,CC1=CC2=CC=CC2=C1,116.062600256,0.8284496,4.297506727026999,0.19277447588047536
12664,C=C1[N-]C=CC2=CC=C[C+]=C12,141.057849224,0.75471044,3.915668326539664,0.19274115500335515
11163,C1#CC2C=CC=C2C=C1,114.046950192,0.86234343,4.476747703599923,0.1926272123456189
2617,C=C1C=CC#[B-]C=CC=CC1,141.08810429991001,0.76476145,3.9708529889605035,0.19259374497938658
2014,C1=[O+]CC=c2ccc#cc2=1,129.03349120009,0.7885681,4.095505043254692,0.19254477070425344
4361,C#CCC1=C=C1,76.031300128,0.6700206,3.480627323785905,0.19249994841819537
628,[C+]1C=CC2=CCC=C2C=C1,128.06205167609,0.84527713,4.391959244176787,0.1924601490153914
3900,C1=C=C2OCC=C2C=1,104.026214748,0.880545,4.575580561503514,0.1924444359065359
13059,[B+]1CC=CC2(C=C2)[N+]1,103.05823243217999,0.8089808,4.203907209320443,0.1924354611751629
7123,C1=CC2=CCC(=C1)C=C2,116.062600256,0.82681906,4.297506727026999,0.19239505944996202
11523,CC1=CC=CC2=CC[B-]=CC12,142.09592933191,0.8227282,4.276543806021562,0.19238157118598068
12000,C1=CCP2[P-]=CC=CC2=C1,166.01067209591,0.90455925,4.701943335681599,0.1923798714846008
9481,C=C1C=C=[C+]2[N+]=CC=CC2=C1,141.05675206418,0.75288785,3.9140969409736144,0.19235288660277539
9043,C1=CC=c2ccccc2=[P-]=1,145.02126040191,0.8794817,4.572640445706624,0.19233562832748652
8244,C1=CC2=CC(=CC2)C1,104.062600256,0.8877826,4.6159730408729205,0.1923283706033222
7692,CC1=CC2=C=CC=CC2=CC1,142.07825032,0.81497234,4.238058107014443,0.19229852929854155
12796,[B-]C1=CC=CN2C=CC=CC12,141.07552823590999,0.75859076,3.9451365985017173,0.19228504233159624
5975,C1=[S+]=CC2=CC2=C1,108.00282254809,0.8781421,4.567091210112104,0.1922760194737658
5031,B1=CC=CC2=CC=C[P+]C12,145.03729367409,0.88133574,4.584374202104282,0.19224777395276793
13006,C1=CC=CC=CC[C-]=S=C[S-]=1,180.00783941582,0.83500683,4.344614275462244,0.19219354818043927
88,C1=CC=CCC=CC=CN=1,131.073499288,0.7829752,4.074891805436912,0.19214625423764545
12557,C1=[N+]=[O+]CC2=PC=CC=12,137.00195321818,0.7839538,4.081533786214438,0.19207333001729401
10212,C1=CC2=CC=C2C=[N+]1,103.04165058008999,0.8026053,4.183207385813276,0.19186361021959672
4081,C1=CC2=CC=C2C=NC1,117.057849224,0.8064682,4.203352506730091,0.1918630872550919
719,[B-]1=C2CC=CCC=C2C=C1,128.08027926791,0.8488208,4.42437560415839,0.19185098226105177
911,B#CCB=C,62.049910928,0.59898823,3.122221343580594,0.19184681964599926
7307,[B-]1=C2C[C+]N=C=C2C=CCC=C1,153.07497965599998,0.8114792,4.231788623841461,0.19175797351545074
13466,[C+]C=C=CC=C1C=CC=CC1,141.06987670809,0.75413823,3.934867003983956,0.19165532926879597
9662,C1=CB2CC=[C+]2C=C1,102.06353204409,0.84200054,4.39428394830221,0.1916126845641178
7173,C1=C[C+]2=CCC2C=C1,104.06205167609,0.88395435,4.615118346450793,0.19153449160404687
8107,CC=CC=CC1=C=[C-]C=C=C1,141.07097386791,0.7539157,3.9367982584921117,0.19150479085694555
10075,C1=CC=C2C=CC=C(C=C1)C2,142.07825032,0.8113563,4.238058107014443,0.19144530008523658
11646,B1C#CC=CC1,76.04843056,0.66952205,3.4976991965607844,0.19141784625195155
11275,[C+]1CC=[O+]c2ccccc21,131.04859268418,0.7727025,4.0368874281078675,0.19141046880453852
6095,C1=Cc2cccc(c2)C=C1,128.062600256,0.8407011,4.392813704357992,0.1913810053853211
3906,C1=CC=NCC=C1,93.057849224,0.73769623,3.855048867719214,0.19135846411409493
6666,C1=CC=C2C=CC=C=C2[P-]=1,144.01343536991,0.92930806,4.856925257969149,0.19133670119929666
3381,[B-]1[N+]=C=CC=CC2N=C=CC=C12,153.062403592,0.8055405,4.210196077127095,0.19133087564440848
3667,[B-]1C=CC2(C=C1)C=CC2,115.07245423590999,0.77905786,4.072982101077583,0.19127456027079923
96,CC1=C2C=CC=CC2B=CC1,142.095380752,0.8173978,4.275232171654372,0.1911937739160334
1644,CC=CC=CS,100.034671256,0.56316066,2.9478897848023786,0.19103857301111538
6282,C1=Cc2ccccc2CN=1,129.057849224,0.78767574,4.123314291065571,0.19102975973512315
6133,C1=CC2=C3C(=C3C2)C=C1,114.046950192,0.8550581,4.476747703599923,0.19099983528442152
11764,CC1=CC=C2C=[C+]CC=C12,129.06987670809,0.79117113,4.1425155282427175,0.19098809120308574
6733,C=C1C[C+]=Cc2ccccc21,141.06987670809,0.7515117,3.934867003983956,0.1909878255707007
2485,[B-]1=CCC2=CCC1=C2,102.06462920390999,0.8393701,4.396041023146452,0.19093772498219172
4023,C1=CCCC=C[S-]=C=[S+]=1,154.998917224,0.8293556,4.343861494431186,0.19092588439094188
5510,[B-]1C=C2CNC=CC2=CO1,132.06261782391,0.858587,4.49822216273359,0.1908725259746402
7664,[C+]1=CC=CCCC=CC=C1,131.08552677209,0.78231627,4.098795113962643,0.19086493609436783
5936,CC1=C2C=C[C+]C=C2C=CC1,142.07770174009,0.8086811,4.2369888448138235,0.1908622138088565
5828,C1=CCC2=[S-](=C1)C=CC=C2,149.04304486791,0.9013786,4.723677866458052,0.19082134672808063
6274,C1#[P-]C=CC=C2C=CC=C12,145.02126040191,0.87248814,4.572640445706624,0.1908061986109313
10057,C1=CC=CC=CC=CNC=1,131.073499288,0.77738804,4.074891805436912,0.19077513548061337
5055,C1=[C-]C=C=CCC=CC=1,115.05532380391,0.7717952,4.045626970153524,0.19077270814051733
10576,[B-]1=CC#C[N+]C1,76.03585449599998,0.6645405,3.4844502250868166,0.19071603447414473
2239,[C+]=C=C1C=CC=C[C+]1CC=C,141.06932812818,0.75012386,3.933912657375182,0.19068137088542966
4678,B1=C2C=CC(=CC2)CC=CC=[C+]1,153.08700714009,0.8112989,4.256136725427778,0.1906186194527359
10366,C1=CC2C=CC=CC=12,102.046950192,0.8331867,4.3713910634744195,0.19059989690712936
438,C1=CC2=CC2=[O+]C1,93.03349120009,0.7294178,3.827240547598807,0.19058582595780493
8876,C1=CC2=C=CC=CC2=C[P+]=1,144.01233821009,0.9254768,4.856571912644297,0.19056173904580062
5619,C1=C2CCC3=C(C2)C3=C1,116.062600256,0.81891096,4.297506727026999,0.19055489808372478
2090,C1#CC2C=CC=C2[N+]1,102.03382554809,0.8302821,4.358142840685532,0.19051282219189924
2348,C=C1C=C[S+]CC1=[P-]=CC,169.02408294999998,0.7393849,3.8810948409455417,0.19050935880312747
8813,C1=[C-][N+]2C3=CC=CC2C=13,114.034374128,0.8504081,4.463968323937176,0.19050495333487014
13638,C1=CCC(=C2C=CC2)C=1,116.062600256,0.8186186,4.297506727026999,0.1904868677579583
1208,C1=CC[C+]2=C(C=C2)C1,104.06205167609,0.8786516,4.615118346450793,0.19038550108541355
4674,C=C1C=c2ccccc2=CC1,142.07825032,0.8066963,4.238058107014443,0.19034573745061467
1297,C1=CC(C2=CCC=C2)=C1,116.062600256,0.8177068,4.297506727026999,0.19027470468084315
2342,C[S+]=C=[S-]=CC=C1C=CC1,169.014567288,0.73752093,3.876497756058858,0.19025444603921685
3624,CC1=C=[C-]c2ccccc2C1,141.07097386791,0.74897814,3.9367982584921117,0.19025057643081952
7163,C1=CCC2=CC(=C1)C[N-]C2,132.08187289991,0.8623681,4.5329986489716445,0.1902423039631123
5099,C=C1C=CCC=CP[P-]C1,169.03414719191,0.7396714,3.888419922630397,0.19022415887369784
8546,C1=CC2=C3C=CC(=C1)C23,114.046950192,0.85156405,4.476747703599923,0.19021935255274475
4784,[C-]1=CC2=CC12,63.02402367591,0.7158255,3.7632737498618036,0.19021350709083606
4206,C1=CC=CC2=CC=CC[B-]=12,127.07245423591,0.93567944,4.920259758186274,0.1901687068804055
11630,CC1=CC=C[S-]2C=CC=[P-]C12,181.02518010981998,0.82736826,4.35177033489268,0.19012222515422234
11380,[C+]1C=CC2=C[N+]C=CC2=C1,128.04892703218,0.8315276,4.373758502632784,0.19011739908618866
7833,[B-]1=C=CC=C2[SH]=CC=CC=12,145.02887517191,0.8696144,4.5774120352132535,0.18997949400917452
6881,C1=CCc2ccccc2C=C1,142.07825032,0.8049769,4.238058107014443,0.18994002918885444
8047,C1=CC=[P+]=CC[O+]C=C1,139.03017934617998,0.8695731,4.578374637176951,0.18993052889150927
8277,C1=CC=C=NC=CC=CC=1,129.057849224,0.78298223,4.123314291065571,0.1898914744100478
2525,C1=[C-]C=CC=CCCC=1,117.07097386791,0.8021334,4.224483611373386,0.18987726197047666
6615,C1#CC2=CC=C2CC1,102.046950192,0.8299666,4.3713910634744195,0.18986327067474962
324,C1=CC=C2C=CC=C[PH]2=S=1,166.00060785399998,0.89188695,4.700524549864772,0.18974200433967375
3403,C1=[O+]C=CCC2=CC=CC=1C2,145.06479132809,0.8763282,4.619457625179677,0.18970369281511587
11537,C=C1C=CC2C=CCB=C2C1,142.095380752,0.8110004,4.275232171654372,0.18969739517755027
11855,[B+]=C[C-]=C=CC,76.04843056,0.6631945,3.4976991965607844,0.189608780026093
9368,C=C1C#[C+]C=C=[B-]2C=C2C=C1,137.056255592,0.78130585,4.121039732562356,0.18958949688804838
7520,C1#[C+]C=CC=C1,76.03075154809,0.6596148,3.4802018399084993,0.1895334902254413
5546,[B-]1#CC=CC2C[O+]=C=C12,116.04334517999999,0.8095439,4.272013699820664,0.1894993706776616
2131,C=C1C=CC=C[B-]12C=C2,115.07245423591,0.7717892,4.072982101077609,0.18948995453458664
5507,N=C=CC=CC1=[B-]C=CC=C1,141.07552823590999,0.74755263,3.9451365985017173,0.18948713552008004
4470,C=C1C=CC=C=[C-]C=CC=C1,141.07097386791,0.74592197,3.9367982584921117,0.18947426828507674
7747,C1=C=CC=C[O+]CC=CC=1,132.05696629609,0.8505453,4.489774327662946,0.1894405431230206
8367,[B-]1C=CC=CC=CC=CC1,129.08810429991,0.791451,4.178507080385308,0.18940998832828548
9581,C1=C[S+]=C2CC=CC=[S+]=12,153.98999503218,0.8652222,4.568236429102684,0.18939961385107582
7132,C=C1C=CC=C2C=CC=CC12,142.07825032,0.8026808,4.238058107014443,0.1893982503675029
9355,C1=CC=C2C=[P-]C=CC2N=1,147.02433440191,0.92084575,4.862072707886011,0.18939366034170121
9473,[B-]1#CCC2(C=CC=C2)C1,115.07245423590999,0.77138036,4.072982101077583,0.18938957887656416
966,C1=C[N+]C2=CC=C2C=C1,116.04947561208999,0.8103529,4.27912483239651,0.18937351753584278
11849,C=CC=[B-]=c1ccccc1=C,141.08810429991001,0.7519568,3.9708529889605035,0.1893690908675077
12938,CC1=C2C=CC=CC1=C2,116.062600256,0.8134854,4.297506727026999,0.18929240502904188
11253,C1=CC2CC(=C1)C2,92.062600256,0.8514502,4.498163932044712,0.18928838915441723
7867,C1=CC=C[P+]=[P-]C=CC=1,151.994473452,0.842211,4.449587085701704,0.1892784637878555
3941,C1=CC[SH]2C=CC[O+]C2=C1,154.04468736009,0.8688365,4.5919419288711145,0.18920895245640687
4432,C=C1C#CC=C[N+]=C=CC=C1,141.05730064409,0.74058276,3.9148788731349473,0.18917130980240776
10827,C1=CC=CC=C[P+]=1,108.01233821009,0.86412567,4.568893762258811,0.1891323620042587
10031,C1=CS2=CC=C1C[P+]2,140.99223424208998,0.7327939,3.8745989337954096,0.18912768513949674
7922,B=C1C=c2ccccc2=[O+]1,129.05062163209,0.777848,4.113515173896766,0.18909569368573353
10506,B1C=CC2=CC1C=CC=C2,128.079730688,0.8364041,4.4232788629091635,0.18909142088527603
2340,C1=[C+]C=CC=CCC=CC=1,129.06987670809,0.78331316,4.1425155282427175,0.1890911813929982
2186,[B-]1=C=CC2[S+]#CC=C2[N-]1,132.00847407591,0.84140664,4.450105379632046,0.18907566711605076
